iso3,country.name,method,simple_method,kp,area_name,area_level,province,age_group,year,count_lower,count_estimate,count_upper,prop_lower,prop_estimate,prop_upper,denominator,ref,link,dataset_id,dataset,uid,data_checked,source_found,duplicate_of,is_aggregate,study_idx,idx
UGA,Uganda,PLACE,PLACE/mapping,PWID,Napak,NA,NA,NA,2018,31,34,38,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_c06dd003ac48ae6f1d17fb6224304131,GF,eeebcc835da4fce456447c4e046d087e,Yes,yes,NA,NA,231,1753
UGA,Uganda,PLACE,PLACE/mapping,FSW,Nebbi,NA,NA,NA,2018,268,290,307,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_3780bd798974597846d2fe4271092eec,GF,fac53ccc2d6462c12cf0b878eaacfe46,Yes,yes,NA,NA,231,1754
UGA,Uganda,PLACE,PLACE/mapping,MSM,Nebbi,NA,NA,NA,2018,268,290,307,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_42444ac6a7b84b22075c44e175d9ec15,GF,1a4b777f74c28b04cca82289dbb7ce3f,Yes,yes,NA,NA,231,1755
UGA,Uganda,PLACE,PLACE/mapping,PWID,Nebbi,NA,NA,NA,2018,NA,62,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_569bac8a79801b3a84ea6c8e9205c026,GF,372bdf6647af856fbd2c6a2e9373b853,Yes,yes,NA,NA,231,1756
UGA,Uganda,PLACE,PLACE/mapping,FSW,Ngora,NA,NA,NA,2018,NA,1245,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_293dfdc779cd186ff5ee25049fd54ee8,GF,71fdd513565b74ec7f2d52e2ea2cbf7b,Yes,yes,NA,NA,231,1757
UGA,Uganda,PLACE,PLACE/mapping,MSM,Ngora,NA,NA,NA,2018,NA,1245,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_64a55a0ab2988041d2c05baff52b9973,GF,d2d2de582400d153ee68717bedcd1ee7,Yes,yes,NA,NA,231,1758
UGA,Uganda,PLACE,PLACE/mapping,PWID,Ngora,NA,NA,NA,2018,98,107,114,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_e0e1eefa89f47f8614db4bc9141cc995,GF,872b78c1cccaee90fcf92c525f4bc630,Yes,yes,NA,NA,231,1759
UGA,Uganda,PLACE,PLACE/mapping,FSW,Ntoroko,NA,NA,NA,2018,265,263,265,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_bd71c05cba9d8c7a55813b767321bcdf,GF,b530f93ef7530b6d89ea324ab0d6c9f2,Yes,yes,NA,NA,231,1760
UGA,Uganda,PLACE,PLACE/mapping,MSM,Ntoroko,NA,NA,NA,2018,265,263,265,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_dd4f787d0d3e184c1ab1cd1e10e3198c,GF,6456732eb75c0b94fe5097f4fab0488b,Yes,yes,NA,NA,231,1761
UGA,Uganda,PLACE,PLACE/mapping,PWID,Ntoroko,NA,NA,NA,2018,35,38,39,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_28c2adfadb2fe25af97039b0a9e97eae,GF,406ee0700cba2d92ecb3ac0c6fc7681c,Yes,yes,NA,NA,231,1762
UGA,Uganda,PLACE,PLACE/mapping,FSW,Ntungamo,NA,NA,NA,2018,105,105,105,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_aa05a7e6e634e3cbedb6adc1462619e9,GF,cd598c750178419082760b266beddb5d,Yes,yes,NA,NA,231,1763
UGA,Uganda,PLACE,PLACE/mapping,MSM,Ntungamo,NA,NA,NA,2018,105,105,105,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_549b5c3a3ba73ef275d60398e7f72eb4,GF,a54f67aa81a6ede5708f9a161ccd9df3,Yes,yes,NA,NA,231,1764
UGA,Uganda,PLACE,PLACE/mapping,PWID,Ntungamo,NA,NA,NA,2018,491,522,543,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_7ca8b6c5110342718f84cbaa19f8d6cc,GF,b73a3e92d83f94cb10a2b649fdf8c7e3,Yes,yes,NA,NA,231,1765
UGA,Uganda,PLACE,PLACE/mapping,FSW,Nwoya,NA,NA,NA,2018,258,326,388,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_588c9c5d36895f8bc034cfc7bbcc4244,GF,32a03dcc897a619b4342abe4b6824d05,Yes,yes,NA,NA,231,1766
UGA,Uganda,PLACE,PLACE/mapping,MSM,Nwoya,NA,NA,NA,2018,258,326,388,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_05e4db9eba825398fb90e3cca946c834,GF,bfd0f03924a29dc3ea78416d71ba4724,Yes,yes,NA,NA,231,1767
UGA,Uganda,PLACE,PLACE/mapping,PWID,Nwoya,NA,NA,NA,2018,72,77,79,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_10f357a8f42c782b59f4df2c8001f816,GF,1a717f2566b0fbef2a561235e898da27,Yes,yes,NA,NA,231,1768
UGA,Uganda,PLACE,PLACE/mapping,FSW,Otuke,NA,NA,NA,2018,216,216,216,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_91cb84126aaa5e9df9c719907bc0dc90,GF,e56b1e32ae7eaa11b0c720bdfbe04f81,Yes,yes,NA,NA,231,1769
UGA,Uganda,PLACE,PLACE/mapping,MSM,Otuke,NA,NA,NA,2018,216,216,216,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_06724897ded42a8e79647bb817428fa2,GF,5122308f00d7107c5db8c863e7d192ad,Yes,yes,NA,NA,231,1770
UGA,Uganda,PLACE,PLACE/mapping,PWID,Otuke,NA,NA,NA,2018,57,61,63,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_465c32b6addc1683c2f70bef61d1d4da,GF,8e239d2882927ef61d969269dd49bfb2,Yes,yes,NA,NA,231,1771
UGA,Uganda,PLACE,PLACE/mapping,FSW,Oyam,NA,NA,NA,2018,171,171,171,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_84030c93a27ab28d0a6faadeeb350ed6,GF,1167baad3c78de5df149a2c69051f29e,Yes,yes,NA,NA,231,1772
UGA,Uganda,PLACE,PLACE/mapping,MSM,Oyam,NA,NA,NA,2018,171,171,171,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_9d05e344982b22bba3d3d9183c04a380,GF,8c9bc299484604f993d0242902568bb5,Yes,yes,NA,NA,231,1773
UGA,Uganda,PLACE,PLACE/mapping,PWID,Oyam,NA,NA,NA,2018,207,222,227,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_c015da0a772decb3dad618c5306ca4de,GF,98d7ba95e119904c10958415a7df3e9a,Yes,yes,NA,NA,231,1774
UGA,Uganda,PLACE,PLACE/mapping,FSW,Pader,NA,NA,NA,2018,620,620,620,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_06535853652869d1ab4e2c6e429de97e,GF,4447d72c726ae520c0a90e6074b6b2ec,Yes,yes,NA,NA,231,1775
UGA,Uganda,PLACE,PLACE/mapping,MSM,Pader,NA,NA,NA,2018,620,620,620,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_5f3fe332d2fa09340db412c302619c91,GF,53dea23818c117188fee15bd1d9d6ec2,Yes,yes,NA,NA,231,1776
UGA,Uganda,PLACE,PLACE/mapping,PWID,Pader,NA,NA,NA,2018,NA,11,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_2eb35ad57bf1e7a859964673ceb17405,GF,d3029cec0a8e02974503e3aff8f2997c,Yes,yes,NA,NA,231,1777
UGA,Uganda,PLACE,PLACE/mapping,FSW,Pallisa,NA,NA,NA,2018,NA,171,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_f3d03dc2181b9386779af7e44be6f8a4,GF,25d4df383ef5dc2b4febfbb20981e523,Yes,yes,NA,NA,231,1778
UGA,Uganda,PLACE,PLACE/mapping,MSM,Pallisa,NA,NA,NA,2018,NA,171,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_73ec390376d649367e2df4e374fc6b74,GF,dd16f43fba6642546553ad66e8b3c8c5,Yes,yes,NA,NA,231,1779
UGA,Uganda,PLACE,PLACE/mapping,PWID,Pallisa,NA,NA,NA,2018,268,290,309,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_374fef30b451d2fd084c6049860faf2b,GF,062c0bf027fc4ae16ffdd3071a9003a8,Yes,yes,NA,NA,231,1780
UGA,Uganda,PLACE,PLACE/mapping,FSW,Rakai,NA,NA,NA,2018,722,716,722,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_94354d32ea463ee5204ebc01a3b057aa,GF,c0fc7696c8d51b7c7582fb08e1ba04b3,Yes,yes,NA,NA,231,1781
UGA,Uganda,PLACE,PLACE/mapping,MSM,Rakai,NA,NA,NA,2018,722,716,722,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_8c99c3943ac02e21d6f9617dbb9b3cdf,GF,51637f84d7edd51a7c48a1e10f148319,Yes,yes,NA,NA,231,1782
UGA,Uganda,PLACE,PLACE/mapping,PWID,Rakai,NA,NA,NA,2018,410,422,438,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_0bf4da96d14ab7e0bf3ccb13f948a98f,GF,943901855f0027a9f14effccbcd65ef9,Yes,yes,NA,NA,231,1783
UGA,Uganda,PLACE,PLACE/mapping,FSW,Rubirizi,NA,NA,NA,2018,273,298,273,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_aeca4928f606c539eb57db2de61c1e37,GF,66a4cd62233b523b2693cfc025aad684,Yes,yes,NA,NA,231,1784
UGA,Uganda,PLACE,PLACE/mapping,MSM,Rubirizi,NA,NA,NA,2018,273,298,273,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_517bb56d0aa70ddb6ab8354bb7f88f56,GF,7b33850421ba4a86922d9a95a1ac0d91,Yes,yes,NA,NA,231,1785
UGA,Uganda,PLACE,PLACE/mapping,PWID,Rubirizi,NA,NA,NA,2018,89,96,102,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_a855c365fcab26a5de838ab12f160828,GF,251a23f31fb61bd8259325e20d7debc3,Yes,yes,NA,NA,231,1786
UGA,Uganda,PLACE,PLACE/mapping,FSW,Rukungiri,NA,NA,NA,2018,239,237,239,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_0f0d4c5200a2e4122e92050765ab9193,GF,860a205c57c908e18c8eb1321544fe76,Yes,yes,NA,NA,231,1787
UGA,Uganda,PLACE,PLACE/mapping,MSM,Rukungiri,NA,NA,NA,2018,239,237,239,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_d39059a79251cd15dcf652a5e24a8eec,GF,bdd07cb2153bc6b6fc16b1b0d6fa8f8f,Yes,yes,NA,NA,231,1788
UGA,Uganda,PLACE,PLACE/mapping,PWID,Rukungiri,NA,NA,NA,2018,134,142,151,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_5c5fe205a5eb1a9bc614630cebc38d33,GF,03ff36d68599f098381c048dc1631bdb,Yes,yes,NA,NA,231,1789
UGA,Uganda,PLACE,PLACE/mapping,FSW,Serere,NA,NA,NA,2018,504,497,504,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_09c4a217b8fcffdc7bcddefbf9612777,GF,8a87cf8069ef5303b0b8eb11ad22fc58,Yes,yes,NA,NA,231,1790
UGA,Uganda,PLACE,PLACE/mapping,MSM,Serere,NA,NA,NA,2018,504,497,504,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_8a256108f6868024d772791731481515,GF,de61bfad407a247a4e03dafe37cc5c34,Yes,yes,NA,NA,231,1791
UGA,Uganda,PLACE,PLACE/mapping,PWID,Serere,NA,NA,NA,2018,198,214,228,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_14f6d4f7144fb5fb45fda4c99b54d713,GF,f877bf08904e112911c5ad45144d112c,Yes,yes,NA,NA,231,1792
UGA,Uganda,PLACE,PLACE/mapping,FSW,Sheema,NA,NA,NA,2018,532,529,532,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_1e03c71c645c4b2bc7fac42a9e9af705,GF,beccf73d1a09dc50b5944b1596269c66,Yes,yes,NA,NA,231,1793
UGA,Uganda,PLACE,PLACE/mapping,MSM,Sheema,NA,NA,NA,2018,532,529,532,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_63946d0732dfdd64ff76d34b72b30d6e,GF,17f896c770eb0a97f2d5a0b7dceecfd4,Yes,yes,NA,NA,231,1794
UGA,Uganda,PLACE,PLACE/mapping,PWID,Sheema,NA,NA,NA,2018,144,156,167,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_45c8949f855b4fcead804de299c914c0,GF,8fd1652769061b74e9fc65718d459211,Yes,yes,NA,NA,231,1795
UGA,Uganda,PLACE,PLACE/mapping,FSW,Sironko,NA,NA,NA,2018,389,386,389,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_24e82c24ce43317e24f635c1bfea7274,GF,1294a2cde03e9060202a3054d1ee9f3e,Yes,yes,NA,NA,231,1796
UGA,Uganda,PLACE,PLACE/mapping,MSM,Sironko,NA,NA,NA,2018,389,386,389,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_d187a59fbcba3ffe17276bf149039b5e,GF,e393df9ce68db44f2b0bfb3f8021cce9,Yes,yes,NA,NA,231,1797
UGA,Uganda,PLACE,PLACE/mapping,PWID,Sironko,NA,NA,NA,2018,NA,6,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_4bb0d36f898acc215cc2b165d57d90f2,GF,110f98090d34a65b7d99186d16c32f67,Yes,yes,NA,NA,231,1798
UGA,Uganda,PLACE,PLACE/mapping,FSW,Soroti,NA,NA,NA,2018,NA,274,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_124f9a2ab0b2c67d4d230d551b2127b3,GF,2058f308bd19461b1204386090b0a81c,Yes,yes,NA,NA,231,1799
UGA,Uganda,PLACE,PLACE/mapping,MSM,Soroti,NA,NA,NA,2018,NA,274,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_db20252dcc7bef5de9bbf3fd663ab034,GF,92a809c6cb4e3bc755ff687f318f0798,Yes,yes,NA,NA,231,1800
UGA,Uganda,PLACE,PLACE/mapping,PWID,Soroti,NA,NA,NA,2018,NA,252,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_73d0834b9f826847afee20c1101e6889,GF,57a42a6758dcd33a9759ac2e4fbe14c4,Yes,yes,NA,NA,231,1801
UGA,Uganda,PLACE,PLACE/mapping,FSW,Ssembabul,NA,NA,NA,2018,397,431,477,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_75f67a997a9472ca057d375b7033f5ba,GF,5505551781a8d717bc6fcadde4caf72d,Yes,yes,NA,NA,231,1802
UGA,Uganda,PLACE,PLACE/mapping,MSM,Ssembabul,NA,NA,NA,2018,397,431,477,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_45cea9fa36168bb48400d9fba740e801,GF,a711f31fa0b006d42dabf789c98527c1,Yes,yes,NA,NA,231,1803
UGA,Uganda,PLACE,PLACE/mapping,PWID,Ssembabul,NA,NA,NA,2018,175,189,202,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_7f7b514ef60004c17b51cd8e0fb2de09,GF,52ae08d1dad3772c74474d474bd02363,Yes,yes,NA,NA,231,1804
UGA,Uganda,PLACE,PLACE/mapping,FSW,Tororo,NA,NA,NA,2018,470,467,470,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_6b02bbcf8eeda424f41a2fb91ab25234,GF,9920b3959765aa9687d8d70d1ae54836,Yes,yes,NA,NA,231,1805
UGA,Uganda,PLACE,PLACE/mapping,MSM,Tororo,NA,NA,NA,2018,470,467,470,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_8cce79a66f5a2ea28cc0799d057f4076,GF,5afc4aeb1c4ab6c51c1244229758bee4,Yes,yes,NA,NA,231,1806
UGA,Uganda,PLACE,PLACE/mapping,PWID,Tororo,NA,NA,NA,2018,NA,138,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_ef74a6837c49834136f6a16456716ad5,GF,3959e327d095041ef4b6d63c1b3d667e,Yes,yes,NA,NA,231,1807
UGA,Uganda,PLACE,PLACE/mapping,FSW,Wakiso,NA,NA,NA,2018,NA,331,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_2545d60fdad16ac462bb234a499a2913,GF,437a182830e802080790f20fa3e88f55,Yes,yes,NA,NA,231,1808
UGA,Uganda,PLACE,PLACE/mapping,MSM,Wakiso,NA,NA,NA,2018,NA,331,NA,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_0e2bce4331648cf1703d95d2f88abc38,GF,6accb1b889df512184fefc0f52891e55,Yes,yes,NA,NA,231,1809
UGA,Uganda,PLACE,PLACE/mapping,PWID,Wakiso,NA,NA,NA,2018,881,931,991,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_77a8ba76e0a798938875c94f5417e754,GF,fe20c590d815322c981eea9996d032e2,Yes,yes,NA,NA,231,1810
UGA,Uganda,PLACE,PLACE/mapping,FSW,Yumbe,NA,NA,NA,2018,3304,3253,3304,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_da0968dac8f06870e4ca5336fceec11e,GF,bc785cdf1bd5ba51f51ccb2516f27fe4,Yes,yes,NA,NA,231,1811
UGA,Uganda,PLACE,PLACE/mapping,MSM,Yumbe,NA,NA,NA,2018,3304,3253,3304,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_5c95e3338a7fa50bd1553a11b0654d56,GF,9761db16587114304dcc4f56055530df,Yes,yes,NA,NA,231,1812
UGA,Uganda,PLACE,PLACE/mapping,PWID,Yumbe,NA,NA,NA,2018,607,678,739,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_e988762c00b27640a615b5c83991e489,GF,0b6af915ebfc343e8a7c8d9e2d06e33f,Yes,yes,NA,NA,231,1813
UGA,Uganda,PLACE,PLACE/mapping,FSW,Zombo,NA,NA,NA,2018,264,338,396,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_24c1eaaefb8c01eff6099b78afa35800,GF,793a41f79e1a5f14460ee2d20eb058f4,Yes,yes,NA,NA,231,1814
UGA,Uganda,PLACE,PLACE/mapping,MSM,Zombo,NA,NA,NA,2018,264,338,396,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_97b9856618f24089238760457aaa0add,GF,6792c2a57186159699486d7ef13a1ac2,Yes,yes,NA,NA,231,1815
UGA,Uganda,PLACE,PLACE/mapping,PWID,Zombo,NA,NA,NA,2018,128,137,141,NA,NA,NA,NA,"Consultant Report: Size Estimation of Key Populations in Uganda (January 10, 2018)",NA,GF_b4861ce2901787fbf8d92eab23c9bdda,GF,000a78caab65a936b3993fdb78a7b045,Yes,yes,NA,NA,231,1816
UGA,Uganda,2S-CRC,2S-CRC,FSW,Busia,NA,NA,NA,2017,591,960,1330,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_da16363716dd7d489ee2f1f068e95136,CDC,2a6f3f1215441c28a4394fceaa70ba6f,Yes,yes,NA,NA,232,1817
UGA,Uganda,2S-CRC,2S-CRC,FSW,Gulu,NA,NA,NA,2017,892,1425,1958,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_f0ac64e9a297b75e8b29011540f71ce1,CDC,379401f8e53ff983e8d234b421827c19,Yes,yes,NA,NA,232,1818
UGA,Uganda,2S-CRC,2S-CRC,MSM,Gulu,NA,NA,NA,2017,169,179,189,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_a5d01060fa2582112c716918ee364af8,CDC,2f80f62705b05e45712870b0c9fd1d8a,Yes,yes,NA,NA,232,1819
UGA,Uganda,2S-CRC,2S-CRC,FSW,Jinja,NA,NA,NA,2017,533,801,1069,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_bd9cf6d42e8f357dca6a2c33e8588720,CDC,fd8c12198621ef7f68141f4e76db6b5f,Yes,yes,NA,NA,232,1820
UGA,Uganda,2S-CRC,2S-CRC,MSM,Jinja,NA,NA,NA,2017,350,1099,1849,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_5ed733c00c988df5b09c16c86e1ec69a,CDC,92d8d2a2858b879c97cfac97b8a171f7,Yes,yes,NA,NA,232,1821
UGA,Uganda,2S-CRC,2S-CRC,FSW,Kabale,NA,NA,NA,2017,246,376,506,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_ef5ee0fb32b22bdd198453078b67b0bb,CDC,6c58f8a9a661056e779ccc04eb1c61b7,Yes,yes,NA,NA,232,1822
UGA,Uganda,2S-CRC,2S-CRC,FSW,Kabarole,NA,NA,NA,2017,325,397,469,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_d3c0ad670b253a717f21da157d5f7827,CDC,36dee93af564fd2aa8b62370251cd83a,Yes,yes,NA,NA,232,1823
UGA,Uganda,2S-CRC,2S-CRC,MSM,Kabarole,NA,NA,NA,2017,258,334,411,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_5718046df126a8ee9607248578c905cd,CDC,64a432c0f7428be7b89d0be74876fd0f,Yes,yes,NA,NA,232,1824
UGA,Uganda,2S-CRC,2S-CRC,FSW,Malaba/Tororo,NA,NA,NA,2017,325,538,751,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_e989f5d4fca4e7b95efa4420d36366bf,CDC,d22ea809944d575a4ef094eddc17239f,Yes,yes,NA,NA,232,1825
UGA,Uganda,2S-CRC,2S-CRC,FSW,Masaka,NA,NA,NA,2017,383,511,639,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_d829ce677e6d05748fd818c454a9e0ed,CDC,0ccdba21af3681cfadd753b41bacee09,Yes,yes,NA,NA,232,1826
UGA,Uganda,2S-CRC,2S-CRC,FSW,Mbale,NA,NA,NA,2017,473,692,912,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_e6ac9308da2d0fe1b78f5c80a0cd6674,CDC,e5bfc1920de0c4374877ea2158127383,Yes,yes,NA,NA,232,1827
UGA,Uganda,2S-CRC,2S-CRC,MSM,Mbale,NA,NA,NA,2017,298,380,462,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_90514e6e7ac8113997feb142c5ac983a,CDC,6cd162cd915ce62cab6142f31892a450,Yes,yes,NA,NA,232,1828
UGA,Uganda,2S-CRC,2S-CRC,FSW,Mbarara,NA,NA,NA,2017,1057,1903,2749,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_cb3d69df8a75f5d2f9ac0110f0aeac78,CDC,183879ccb1435f5f9ebc5601c6978c8b,Yes,yes,NA,NA,232,1829
UGA,Uganda,2S-CRC,2S-CRC,MSM,Mbarara,NA,NA,NA,2017,234,295,356,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_767d53e258013e28e6c385718ffe09d9,CDC,ac4f4ad37641400b7aa22d7e758bb17b,Yes,yes,NA,NA,232,1830
UGA,Uganda,2S-CRC,2S-CRC,FSW,Mukono,NA,NA,NA,2017,299,321,343,NA,NA,NA,NA,"Crane Survey Report: Population Size Estimation among Female Sex Workers, People Who Inject Drugs, Men Who Have Sex with Men in 12 Locations, Uganda",NA,CDC_dc5618620db0171979b736746db0374b,CDC,066ecb2e50dd5e3e2ae852137dafb041,Yes,yes,NA,NA,232,1831
