area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean
NA,NA,COD_2_155,COD,NA,female,NA,population,NA,Y015_039,249257.3626951366
NA,NA,COD_2_155,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8938068399861314
NA,NA,COD_2_155,COD,NA,male,NA,prevalence,NA,Y015_039,0.008191122075410595
NA,NA,COD_2_155,COD,NA,male,NA,population,NA,Y015_039,259367.1408435402
NA,NA,COD_2_155,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8460549421143974
NA,NA,COD_2_156,COD,NA,both,NA,prevalence,NA,Y015_039,0.0011396628732220212
NA,NA,COD_2_156,COD,NA,both,NA,population,NA,Y015_039,145632.18950286641
NA,NA,COD_2_156,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8527435415406602
NA,NA,COD_2_156,COD,NA,female,NA,prevalence,NA,Y015_039,0.0013419898588045013
NA,NA,COD_2_156,COD,NA,female,NA,population,NA,Y015_039,71369.0540013631
NA,NA,COD_2_156,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8776242511809311
NA,NA,COD_2_156,COD,NA,male,NA,prevalence,NA,Y015_039,9.452206986160642e-4
NA,NA,COD_2_156,COD,NA,male,NA,population,NA,Y015_039,74263.1355015033
NA,NA,COD_2_156,COD,NA,male,NA,art_coverage,NA,Y015_039,0.818795444728864
NA,NA,COD_2_157,COD,NA,both,NA,prevalence,NA,Y015_039,0.004043700359100825
NA,NA,COD_2_157,COD,NA,both,NA,population,NA,Y015_039,145497.7928951615
NA,NA,COD_2_157,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8155721091835788
NA,NA,COD_2_157,COD,NA,female,NA,prevalence,NA,Y015_039,0.005203857259637407
NA,NA,COD_2_157,COD,NA,female,NA,population,NA,Y015_039,71282.27443368685
NA,NA,COD_2_157,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8451597786690055
NA,NA,COD_2_157,COD,NA,male,NA,prevalence,NA,Y015_039,0.0029293967163510595
NA,NA,COD_2_157,COD,NA,male,NA,population,NA,Y015_039,74215.5184614746
NA,NA,COD_2_157,COD,NA,male,NA,art_coverage,NA,Y015_039,0.7650891543864514
NA,NA,COD_2_158,COD,NA,both,NA,prevalence,NA,Y015_039,0.0033007948795435154
NA,NA,COD_2_158,COD,NA,both,NA,population,NA,Y015_039,108268.2882554165
NA,NA,COD_2_158,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8082718003137571
NA,NA,COD_2_158,COD,NA,female,NA,prevalence,NA,Y015_039,0.004321364364352431
NA,NA,COD_2_158,COD,NA,female,NA,population,NA,Y015_039,53060.25927744528
NA,NA,COD_2_158,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8395106206489374
NA,NA,COD_2_158,COD,NA,male,NA,prevalence,NA,Y015_039,0.0023199288265964447
NA,NA,COD_2_158,COD,NA,male,NA,population,NA,Y015_039,55208.02897797131
NA,NA,COD_2_158,COD,NA,male,NA,art_coverage,NA,Y015_039,0.7523465449612432
NA,NA,COD_2_159,COD,NA,both,NA,prevalence,NA,Y015_039,0.0020112182737093425
NA,NA,COD_2_159,COD,NA,both,NA,population,NA,Y015_039,48356.28028052341
NA,NA,COD_2_159,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8031511522840877
NA,NA,COD_2_159,COD,NA,female,NA,prevalence,NA,Y015_039,0.0026080226788668492
NA,NA,COD_2_159,COD,NA,female,NA,population,NA,Y015_039,23851.54312887187
NA,NA,COD_2_159,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8334281880941006
NA,NA,COD_2_159,COD,NA,male,NA,prevalence,NA,Y015_039,0.001430322183250537
NA,NA,COD_2_159,COD,NA,male,NA,population,NA,Y015_039,24504.73715165154
NA,NA,COD_2_159,COD,NA,male,NA,art_coverage,NA,Y015_039,0.7494161493000424
NA,NA,COD_2_15td,COD,NA,both,NA,prevalence,NA,Y015_039,0.02137101205544728
NA,NA,COD_2_15td,COD,NA,both,NA,population,NA,Y015_039,249104.19468569668
NA,NA,COD_2_15td,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8153761251466258
NA,NA,COD_2_15td,COD,NA,female,NA,prevalence,NA,Y015_039,0.026526537934465858
NA,NA,COD_2_15td,COD,NA,female,NA,population,NA,Y015_039,122064.645598234
NA,NA,COD_2_15td,COD,NA,female,NA,art_coverage,NA,Y015_039,0.7738062479037039
NA,NA,COD_2_15td,COD,NA,male,NA,prevalence,NA,Y015_039,0.01641737797995426
NA,NA,COD_2_15td,COD,NA,male,NA,population,NA,Y015_039,127039.54908746229
NA,NA,COD_2_15td,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8799127826090977
NA,NA,COD_2_16,COD,NA,both,NA,prevalence,NA,Y015_039,0.015345627776620184
NA,NA,COD_2_16,COD,NA,both,NA,population,NA,Y015_039,326272.90416630986
NA,NA,COD_2_16,COD,NA,both,NA,art_coverage,NA,Y015_039,0.7828723772830932
NA,NA,COD_2_16,COD,NA,female,NA,prevalence,NA,Y015_039,0.02019861315305965
NA,NA,COD_2_16,COD,NA,female,NA,population,NA,Y015_039,159878.424330969
NA,NA,COD_2_16,COD,NA,female,NA,art_coverage,NA,Y015_039,0.7425499224582497
NA,NA,COD_2_16,COD,NA,male,NA,prevalence,NA,Y015_039,0.010682686697960833
NA,NA,COD_2_16,COD,NA,male,NA,population,NA,Y015_039,166394.4798353407
NA,NA,COD_2_16,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8561276634247734
NA,NA,COD_2_160,COD,NA,both,NA,prevalence,NA,Y015_039,0.011168432872638837
NA,NA,COD_2_160,COD,NA,both,NA,population,NA,Y015_039,114835.93268315519
NA,NA,COD_2_160,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8569648160210772
NA,NA,COD_2_160,COD,NA,female,NA,prevalence,NA,Y015_039,0.01373559009361545
NA,NA,COD_2_160,COD,NA,female,NA,population,NA,Y015_039,56642.36683973163
NA,NA,COD_2_160,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8691788774409835
NA,NA,COD_2_160,COD,NA,male,NA,prevalence,NA,Y015_039,0.00866970541130636
NA,NA,COD_2_160,COD,NA,male,NA,population,NA,Y015_039,58193.56584342354
NA,NA,COD_2_160,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8381296478005443
NA,NA,COD_2_161,COD,NA,both,NA,prevalence,NA,Y015_039,0.002484321534130623
NA,NA,COD_2_161,COD,NA,both,NA,population,NA,Y015_039,159663.7600849445
NA,NA,COD_2_161,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8731462280009644
NA,NA,COD_2_161,COD,NA,female,NA,prevalence,NA,Y015_039,0.0030477553830032976
NA,NA,COD_2_161,COD,NA,female,NA,population,NA,Y015_039,78753.5151055584
NA,NA,COD_2_161,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8970935668335044
NA,NA,COD_2_161,COD,NA,male,NA,prevalence,NA,Y015_039,0.0019359064831135117
NA,NA,COD_2_161,COD,NA,male,NA,population,NA,Y015_039,80910.2449793861
NA,NA,COD_2_161,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8364501691973447
NA,NA,COD_2_162,COD,NA,both,NA,prevalence,NA,Y015_039,0.001983505257607561
NA,NA,COD_2_162,COD,NA,both,NA,population,NA,Y015_039,100039.9903211294
NA,NA,COD_2_162,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8779280398410823
NA,NA,COD_2_162,COD,NA,female,NA,prevalence,NA,Y015_039,0.0023687878455196723
NA,NA,COD_2_162,COD,NA,female,NA,population,NA,Y015_039,49343.74825828854
NA,NA,COD_2_162,COD,NA,female,NA,art_coverage,NA,Y015_039,0.9110661675474466
NA,NA,COD_2_162,COD,NA,male,NA,prevalence,NA,Y015_039,0.0016085013864592483
NA,NA,COD_2_162,COD,NA,male,NA,population,NA,Y015_039,50696.242062841
NA,NA,COD_2_162,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8304285371968755
NA,NA,COD_2_163,COD,NA,both,NA,prevalence,NA,Y015_039,0.003931147457888808
NA,NA,COD_2_163,COD,NA,both,NA,population,NA,Y015_039,129374.1585964157
NA,NA,COD_2_163,COD,NA,both,NA,art_coverage,NA,Y015_039,0.9031070557134281
NA,NA,COD_2_163,COD,NA,female,NA,prevalence,NA,Y015_039,0.005082717647347135
NA,NA,COD_2_163,COD,NA,female,NA,population,NA,Y015_039,63812.81438120015
NA,NA,COD_2_163,COD,NA,female,NA,art_coverage,NA,Y015_039,0.9079146559846408
NA,NA,COD_2_163,COD,NA,male,NA,prevalence,NA,Y015_039,0.0028102897996687077
NA,NA,COD_2_163,COD,NA,male,NA,population,NA,Y015_039,65561.34421521552
NA,NA,COD_2_163,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8946438815512837
NA,NA,COD_2_17,COD,NA,both,NA,prevalence,NA,Y015_039,0.007174383655031153
NA,NA,COD_2_17,COD,NA,both,NA,population,NA,Y015_039,154529.1572191355
NA,NA,COD_2_17,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8240766147436113
NA,NA,COD_2_17,COD,NA,female,NA,prevalence,NA,Y015_039,0.009522324786547664
NA,NA,COD_2_17,COD,NA,female,NA,population,NA,Y015_039,75721.5146438244
NA,NA,COD_2_17,COD,NA,female,NA,art_coverage,NA,Y015_039,0.7942736114812553
NA,NA,COD_2_17,COD,NA,male,NA,prevalence,NA,Y015_039,0.004918388513404331
NA,NA,COD_2_17,COD,NA,male,NA,population,NA,Y015_039,78807.64257531111
NA,NA,COD_2_17,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8795176262392517
NA,NA,COD_2_18,COD,NA,both,NA,prevalence,NA,Y015_039,0.019448796145228795
NA,NA,COD_2_18,COD,NA,both,NA,population,NA,Y015_039,88440.5576761681
NA,NA,COD_2_18,COD,NA,both,NA,art_coverage,NA,Y015_039,0.9045768209613815
NA,NA,COD_2_18,COD,NA,female,NA,prevalence,NA,Y015_039,0.02792703446288936
NA,NA,COD_2_18,COD,NA,female,NA,population,NA,Y015_039,43337.14769623582
NA,NA,COD_2_18,COD,NA,female,NA,art_coverage,NA,Y015_039,0.919204004792462
NA,NA,COD_2_18,COD,NA,male,NA,prevalence,NA,Y015_039,0.011302568036537725
NA,NA,COD_2_18,COD,NA,male,NA,population,NA,Y015_039,45103.40997993227
NA,NA,COD_2_18,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8698504534329795
NA,NA,COD_2_19,COD,NA,both,NA,prevalence,NA,Y015_039,0.026039077313851276
NA,NA,COD_2_19,COD,NA,both,NA,population,NA,Y015_039,1101693.530889744
NA,NA,COD_2_19,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8844610988278975
NA,NA,COD_2_19,COD,NA,female,NA,prevalence,NA,Y015_039,0.03327307127715115
NA,NA,COD_2_19,COD,NA,female,NA,population,NA,Y015_039,539845.7043669432
NA,NA,COD_2_19,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8964472215156433
NA,NA,COD_2_19,COD,NA,male,NA,prevalence,NA,Y015_039,0.019088368630553784
NA,NA,COD_2_19,COD,NA,male,NA,population,NA,Y015_039,561847.8265228005
NA,NA,COD_2_19,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8643861826533189
NA,NA,COD_2_2,COD,NA,both,NA,prevalence,NA,Y015_039,0.01630611881941003
NA,NA,COD_2_2,COD,NA,both,NA,population,NA,Y015_039,61990.978028407175
NA,NA,COD_2_2,COD,NA,both,NA,art_coverage,NA,Y015_039,0.6327290702814662
NA,NA,COD_2_2,COD,NA,female,NA,prevalence,NA,Y015_039,0.0226668924957565
NA,NA,COD_2_2,COD,NA,female,NA,population,NA,Y015_039,30379.4007518188
NA,NA,COD_2_2,COD,NA,female,NA,art_coverage,NA,Y015_039,0.576672582376586
NA,NA,COD_2_2,COD,NA,male,NA,prevalence,NA,Y015_039,0.010193279497455025
NA,NA,COD_2_2,COD,NA,male,NA,population,NA,Y015_039,31611.57727658845
NA,NA,COD_2_2,COD,NA,male,NA,art_coverage,NA,Y015_039,0.7525235964181537
NA,NA,COD_2_20,COD,NA,both,NA,prevalence,NA,Y015_039,0.010317606680252544
NA,NA,COD_2_20,COD,NA,both,NA,population,NA,Y015_039,149411.01745056262
NA,NA,COD_2_20,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8865839567169432
NA,NA,COD_2_20,COD,NA,female,NA,prevalence,NA,Y015_039,0.012492299585424227
NA,NA,COD_2_20,COD,NA,female,NA,population,NA,Y015_039,73213.55143271525
NA,NA,COD_2_20,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8998855080023306
NA,NA,COD_2_20,COD,NA,male,NA,prevalence,NA,Y015_039,0.008228075371877376
NA,NA,COD_2_20,COD,NA,male,NA,population,NA,Y015_039,76197.46601784721
NA,NA,COD_2_20,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8671796840866788
NA,NA,COD_2_21,COD,NA,both,NA,prevalence,NA,Y015_039,0.015461281637933106
NA,NA,COD_2_21,COD,NA,both,NA,population,NA,Y015_039,310443.4538719067
NA,NA,COD_2_21,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8554125354813572
NA,NA,COD_2_21,COD,NA,female,NA,prevalence,NA,Y015_039,0.019201599492608235
NA,NA,COD_2_21,COD,NA,female,NA,population,NA,Y015_039,152121.7660667477
NA,NA,COD_2_21,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8679373618668916
NA,NA,COD_2_21,COD,NA,male,NA,prevalence,NA,Y015_039,0.011867435680426665
NA,NA,COD_2_21,COD,NA,male,NA,population,NA,Y015_039,158321.68780515948
NA,NA,COD_2_21,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8359408662927241
NA,NA,COD_2_22,COD,NA,both,NA,prevalence,NA,Y015_039,0.048149436417266385
NA,NA,COD_2_22,COD,NA,both,NA,population,NA,Y015_039,91666.6483657684
NA,NA,COD_2_22,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8864901843383164
NA,NA,COD_2_22,COD,NA,female,NA,prevalence,NA,Y015_039,0.05903135538148328
NA,NA,COD_2_22,COD,NA,female,NA,population,NA,Y015_039,44917.97898314345
NA,NA,COD_2_22,COD,NA,female,NA,art_coverage,NA,Y015_039,0.9077436998326835
NA,NA,COD_2_22,COD,NA,male,NA,prevalence,NA,Y015_039,0.037693656310878246
NA,NA,COD_2_22,COD,NA,male,NA,population,NA,Y015_039,46748.66938262496
NA,NA,COD_2_22,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8545088766182134
NA,NA,COD_2_23,COD,NA,both,NA,prevalence,NA,Y015_039,0.004322762606372473
NA,NA,COD_2_23,COD,NA,both,NA,population,NA,Y015_039,486691.6914170367
NA,NA,COD_2_23,COD,NA,both,NA,art_coverage,NA,Y015_039,0.7586162446254265
NA,NA,COD_2_23,COD,NA,female,NA,prevalence,NA,Y015_039,0.005737517832886812
NA,NA,COD_2_23,COD,NA,female,NA,population,NA,Y015_039,238485.9427281072
NA,NA,COD_2_23,COD,NA,female,NA,art_coverage,NA,Y015_039,0.7725620017141404
NA,NA,COD_2_23,COD,NA,male,NA,prevalence,NA,Y015_039,0.0029634095869238964
NA,NA,COD_2_23,COD,NA,male,NA,population,NA,Y015_039,248205.7486889295
NA,NA,COD_2_23,COD,NA,male,NA,art_coverage,NA,Y015_039,0.7326729330016096
NA,NA,COD_2_24,COD,NA,both,NA,prevalence,NA,Y015_039,0.0013348570844129084
NA,NA,COD_2_24,COD,NA,both,NA,population,NA,Y015_039,328903.677542408
NA,NA,COD_2_24,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8790903575286503
NA,NA,COD_2_24,COD,NA,female,NA,prevalence,NA,Y015_039,0.0015634146060511881
NA,NA,COD_2_24,COD,NA,female,NA,population,NA,Y015_039,161174.1818748516
NA,NA,COD_2_24,COD,NA,female,NA,art_coverage,NA,Y015_039,0.9075729558567381
NA,NA,COD_2_24,COD,NA,male,NA,prevalence,NA,Y015_039,0.0011152321972409667
NA,NA,COD_2_24,COD,NA,male,NA,population,NA,Y015_039,167729.4956675563
NA,NA,COD_2_24,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8407218854984865
NA,NA,COD_2_25,COD,NA,both,NA,prevalence,NA,Y015_039,0.0049179412376834965
NA,NA,COD_2_25,COD,NA,both,NA,population,NA,Y015_039,263693.6986283056
NA,NA,COD_2_25,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8646969496431666
NA,NA,COD_2_25,COD,NA,female,NA,prevalence,NA,Y015_039,0.006371845097150942
NA,NA,COD_2_25,COD,NA,female,NA,population,NA,Y015_039,129213.71300648041
NA,NA,COD_2_25,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8883906827052271
NA,NA,COD_2_25,COD,NA,male,NA,prevalence,NA,Y015_039,0.003520972646650628
NA,NA,COD_2_25,COD,NA,male,NA,population,NA,Y015_039,134479.9856218254
NA,NA,COD_2_25,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8234979186258824
NA,NA,COD_2_26,COD,NA,both,NA,prevalence,NA,Y015_039,0.0018173402105810465
NA,NA,COD_2_26,COD,NA,both,NA,population,NA,Y015_039,123754.8457754497
NA,NA,COD_2_26,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8510317456749974
NA,NA,COD_2_26,COD,NA,female,NA,prevalence,NA,Y015_039,0.002468325940509085
NA,NA,COD_2_26,COD,NA,female,NA,population,NA,Y015_039,60643.09497901254
NA,NA,COD_2_26,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8754680591170646
NA,NA,COD_2_26,COD,NA,male,NA,prevalence,NA,Y015_039,0.0011918181968226145
NA,NA,COD_2_26,COD,NA,male,NA,population,NA,Y015_039,63111.75079643713
NA,NA,COD_2_26,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8024023007747606
NA,NA,COD_2_27,COD,NA,both,NA,prevalence,NA,Y015_039,0.002559474947585011
NA,NA,COD_2_27,COD,NA,both,NA,population,NA,Y015_039,381979.5317176163
NA,NA,COD_2_27,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8371252480540049
NA,NA,COD_2_27,COD,NA,female,NA,prevalence,NA,Y015_039,0.0033472848667879256
NA,NA,COD_2_27,COD,NA,female,NA,population,NA,Y015_039,187175.4764239715
NA,NA,COD_2_27,COD,NA,female,NA,art_coverage,NA,Y015_039,0.848763659252048
NA,NA,COD_2_27,COD,NA,male,NA,prevalence,NA,Y015_039,0.0018025158753723735
NA,NA,COD_2_27,COD,NA,male,NA,population,NA,Y015_039,194804.0552936448
NA,NA,COD_2_27,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8163589909494836
NA,NA,COD_2_28,COD,NA,both,NA,prevalence,NA,Y015_039,0.030230494115813786
NA,NA,COD_2_28,COD,NA,both,NA,population,NA,Y015_039,112948.5671156592
NA,NA,COD_2_28,COD,NA,both,NA,art_coverage,NA,Y015_039,0.885290047557521
NA,NA,COD_2_28,COD,NA,female,NA,prevalence,NA,Y015_039,0.03999259409166063
NA,NA,COD_2_28,COD,NA,female,NA,population,NA,Y015_039,55351.76153353965
NA,NA,COD_2_28,COD,NA,female,NA,art_coverage,NA,Y015_039,0.9042126533967418
NA,NA,COD_2_28,COD,NA,male,NA,prevalence,NA,Y015_039,0.020848907333900376
NA,NA,COD_2_28,COD,NA,male,NA,population,NA,Y015_039,57596.80558211954
NA,NA,COD_2_28,COD,NA,male,NA,art_coverage,NA,Y015_039,0.850407333461098
NA,NA,COD_2_29,COD,NA,both,NA,prevalence,NA,Y015_039,0.007833436730477606
NA,NA,COD_2_29,COD,NA,both,NA,population,NA,Y015_039,252094.4398919267
NA,NA,COD_2_29,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8432818552660198
NA,NA,COD_2_29,COD,NA,female,NA,prevalence,NA,Y015_039,0.010956879234176216
NA,NA,COD_2_29,COD,NA,female,NA,population,NA,Y015_039,123541.8178990526
NA,NA,COD_2_29,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8603794013137428
NA,NA,COD_2_29,COD,NA,male,NA,prevalence,NA,Y015_039,0.004831741712296778
NA,NA,COD_2_29,COD,NA,male,NA,population,NA,Y015_039,128552.6219928741
NA,NA,COD_2_29,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8060212422951549
NA,NA,COD_2_3,COD,NA,both,NA,prevalence,NA,Y015_039,0.00712421391380091
NA,NA,COD_2_3,COD,NA,both,NA,population,NA,Y015_039,72510.27276451551
NA,NA,COD_2_3,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8206803044253489
NA,NA,COD_2_3,COD,NA,female,NA,prevalence,NA,Y015_039,0.009291074922890878
NA,NA,COD_2_3,COD,NA,female,NA,population,NA,Y015_039,35534.50399526313
NA,NA,COD_2_3,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8085351649782117
NA,NA,COD_2_3,COD,NA,male,NA,prevalence,NA,Y015_039,0.005041814176145818
NA,NA,COD_2_3,COD,NA,male,NA,population,NA,Y015_039,36975.76876925231
NA,NA,COD_2_3,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8421890299896385
NA,NA,COD_2_30,COD,NA,both,NA,prevalence,NA,Y015_039,0.015080213734681183
NA,NA,COD_2_30,COD,NA,both,NA,population,NA,Y015_039,115889.2118187615
NA,NA,COD_2_30,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8594299428625051
NA,NA,COD_2_30,COD,NA,female,NA,prevalence,NA,Y015_039,0.02073011322917607
NA,NA,COD_2_30,COD,NA,female,NA,population,NA,Y015_039,56792.859781473395
NA,NA,COD_2_30,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8670386276711392
NA,NA,COD_2_30,COD,NA,male,NA,prevalence,NA,Y015_039,0.009650539335019366
NA,NA,COD_2_30,COD,NA,male,NA,population,NA,Y015_039,59096.35203728813
NA,NA,COD_2_30,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8437229608064643
NA,NA,COD_2_31,COD,NA,both,NA,prevalence,NA,Y015_039,0.02110885705618073
NA,NA,COD_2_31,COD,NA,both,NA,population,NA,Y015_039,216929.2682749825
NA,NA,COD_2_31,COD,NA,both,NA,art_coverage,NA,Y015_039,0.892815725208308
NA,NA,COD_2_31,COD,NA,female,NA,prevalence,NA,Y015_039,0.02618324957068624
NA,NA,COD_2_31,COD,NA,female,NA,population,NA,Y015_039,106308.7162770353
NA,NA,COD_2_31,COD,NA,female,NA,art_coverage,NA,Y015_039,0.912143898903744
NA,NA,COD_2_31,COD,NA,male,NA,prevalence,NA,Y015_039,0.016232257325301716
NA,NA,COD_2_31,COD,NA,male,NA,population,NA,Y015_039,110620.55199794739
NA,NA,COD_2_31,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8628538839380603
NA,NA,COD_2_32,COD,NA,both,NA,prevalence,NA,Y015_039,0.01436196017457922
NA,NA,COD_2_32,COD,NA,both,NA,population,NA,Y015_039,263868.1999475024
NA,NA,COD_2_32,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8557626834827232
NA,NA,COD_2_32,COD,NA,female,NA,prevalence,NA,Y015_039,0.018436844533640993
NA,NA,COD_2_32,COD,NA,female,NA,population,NA,Y015_039,129311.68727823031
NA,NA,COD_2_32,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8858973968406496
NA,NA,COD_2_32,COD,NA,male,NA,prevalence,NA,Y015_039,0.010445909130442164
NA,NA,COD_2_32,COD,NA,male,NA,population,NA,Y015_039,134556.51266927161
NA,NA,COD_2_32,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8046486126577855
NA,NA,COD_2_33,COD,NA,both,NA,prevalence,NA,Y015_039,0.02033966112768595
NA,NA,COD_2_33,COD,NA,both,NA,population,NA,Y015_039,243025.8885421152
NA,NA,COD_2_33,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8330729514461633
NA,NA,COD_2_33,COD,NA,female,NA,prevalence,NA,Y015_039,0.026295313335995645
NA,NA,COD_2_33,COD,NA,female,NA,population,NA,Y015_039,119097.6696744835
NA,NA,COD_2_33,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8495304392456462
NA,NA,COD_2_33,COD,NA,male,NA,prevalence,NA,Y015_039,0.014616151939201771
NA,NA,COD_2_33,COD,NA,male,NA,population,NA,Y015_039,123928.2188676316
NA,NA,COD_2_33,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8046190450118985
NA,NA,COD_2_34,COD,NA,both,NA,prevalence,NA,Y015_039,0.00591205483043503
NA,NA,COD_2_34,COD,NA,both,NA,population,NA,Y015_039,500271.91664340143
NA,NA,COD_2_34,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8437329144265627
NA,NA,COD_2_34,COD,NA,female,NA,prevalence,NA,Y015_039,0.008076735848437447
NA,NA,COD_2_34,COD,NA,female,NA,population,NA,Y015_039,245164.0846306989
NA,NA,COD_2_34,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8683592875921319
NA,NA,COD_2_34,COD,NA,male,NA,prevalence,NA,Y015_039,0.003831750058492211
NA,NA,COD_2_34,COD,NA,male,NA,population,NA,Y015_039,255107.8320127025
NA,NA,COD_2_34,COD,NA,male,NA,art_coverage,NA,Y015_039,0.7938476568222218
NA,NA,COD_2_35,COD,NA,both,NA,prevalence,NA,Y015_039,0.004134307033468591
NA,NA,COD_2_35,COD,NA,both,NA,population,NA,Y015_039,788639.04612085
NA,NA,COD_2_35,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8257386935594666
NA,NA,COD_2_35,COD,NA,female,NA,prevalence,NA,Y015_039,0.005148011323364907
NA,NA,COD_2_35,COD,NA,female,NA,population,NA,Y015_039,386481.75377936737
NA,NA,COD_2_35,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8408876799722482
NA,NA,COD_2_35,COD,NA,male,NA,prevalence,NA,Y015_039,0.003160115543636983
NA,NA,COD_2_35,COD,NA,male,NA,population,NA,Y015_039,402157.2923414828
NA,NA,COD_2_35,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8020220539341022
NA,NA,COD_2_36,COD,NA,both,NA,prevalence,NA,Y015_039,0.0051913995361161655
NA,NA,COD_2_36,COD,NA,both,NA,population,NA,Y015_039,552807.4359781167
NA,NA,COD_2_36,COD,NA,both,NA,art_coverage,NA,Y015_039,0.8611784189223398
NA,NA,COD_2_36,COD,NA,female,NA,prevalence,NA,Y015_039,0.0068050420895197986
NA,NA,COD_2_36,COD,NA,female,NA,population,NA,Y015_039,270978.5344827308
NA,NA,COD_2_36,COD,NA,female,NA,art_coverage,NA,Y015_039,0.8709450538701128
NA,NA,COD_2_36,COD,NA,male,NA,prevalence,NA,Y015_039,0.0036398819593872604
NA,NA,COD_2_36,COD,NA,male,NA,population,NA,Y015_039,281828.9014953863
NA,NA,COD_2_36,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8436219232862913
NA,NA,COD_2_37,COD,NA,both,NA,prevalence,NA,Y015_039,0.0025303760142881358
NA,NA,COD_2_37,COD,NA,both,NA,population,NA,Y015_039,630303.4692815797
NA,NA,COD_2_37,COD,NA,both,NA,art_coverage,NA,Y015_039,0.7992410106906712
NA,NA,COD_2_37,COD,NA,female,NA,prevalence,NA,Y015_039,0.0032906689066415453
NA,NA,COD_2_37,COD,NA,female,NA,population,NA,Y015_039,308887.5586858168
NA,NA,COD_2_37,COD,NA,female,NA,art_coverage,NA,Y015_039,0.7783602298279768
NA,NA,COD_2_37,COD,NA,male,NA,prevalence,NA,Y015_039,0.0017997182974068369
NA,NA,COD_2_37,COD,NA,male,NA,population,NA,Y015_039,321415.9105957626
NA,NA,COD_2_37,COD,NA,male,NA,art_coverage,NA,Y015_039,0.8359320012015764
