area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean,provincial_value,ratio,organisation,country,pop_data_source,fertility_fit_level,admin1_level,mics,dhs,calendar_quarter
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,prevalence,15-49,Y015_049,0.00196280126861356,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,prevalence,15-29,Y015_029,0.0017771029325057,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,prevalence,15-29,Y015_029,3.931018966481336e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,art_coverage,15-49,Y015_049,0.99999999831391,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,art_coverage,15-29,Y015_029,0.999999998345886,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,art_coverage,15-29,Y015_029,0.999999998271494,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,population,15-49,Y015_049,1116070.35003555,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,population,15-29,Y015_029,181018.359630902,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,female,2022,population,15-29,Y015_029,457590.346108624,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,prevalence,15-49,Y015_049,0.00255654592389323,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,prevalence,15-29,Y015_029,0.0022069922504948402,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,prevalence,15-29,Y015_029,4.4981631517135393e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,art_coverage,15-49,Y015_049,0.48567494313736936,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,art_coverage,15-29,Y015_029,0.3681687599529235,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,art_coverage,15-29,Y015_029,0.48252523436099654,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,population,15-49,Y015_049,1175462.96966283,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,population,15-29,Y015_029,206441.510049426,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_01dq,SEN,Dakar,male,2022,population,15-29,Y015_029,455030.435534293,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,prevalence,15-49,Y015_049,0.00283171687460972,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,prevalence,15-29,Y015_029,0.00243689832831012,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,prevalence,15-29,Y015_029,6.555751950417337e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,art_coverage,15-49,Y015_049,0.7802904399868292,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,art_coverage,15-29,Y015_029,0.6997543307422731,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,art_coverage,15-29,Y015_029,0.7689643581735863,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,population,15-49,Y015_049,914985.426474596,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,population,15-29,Y015_029,142514.422203145,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,both,2022,population,15-29,Y015_029,380534.954911224,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,prevalence,15-49,Y015_049,0.00289125482427461,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,prevalence,15-29,Y015_029,0.00234557492904941,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,prevalence,15-29,Y015_029,6.488520097220389e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,art_coverage,15-49,Y015_049,0.9999999991383236,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,art_coverage,15-29,Y015_029,0.9999999991512428,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,art_coverage,15-29,Y015_029,0.9999999991025444,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,population,15-49,Y015_049,499974.732202535,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,population,15-29,Y015_029,76748.6296672426,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,female,2022,population,15-29,Y015_029,202391.920669006,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,prevalence,15-49,Y015_049,0.00275998987853362,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,prevalence,15-29,Y015_029,0.00254347266550809,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,prevalence,15-29,Y015_029,6.632135424834615e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,art_coverage,15-49,Y015_049,0.5030116806917777,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,art_coverage,15-29,Y015_029,0.3766300759834186,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,art_coverage,15-29,Y015_029,0.5121640285027433,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,population,15-49,Y015_049,415010.694272061,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,population,15-29,Y015_029,65765.7925359029,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_02cv,SEN,Diourbel,male,2022,population,15-29,Y015_029,178143.034242218,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,prevalence,15-49,Y015_049,0.00241796143721572,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,prevalence,15-29,Y015_029,0.00197544026711715,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,prevalence,15-29,Y015_029,6.664849348381807e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,art_coverage,15-49,Y015_049,0.7821820738452488,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,art_coverage,15-29,Y015_029,0.6987418296165514,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,art_coverage,15-29,Y015_029,0.733527721849908,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,population,15-49,Y015_049,416815.288420947,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,population,15-29,Y015_029,62129.1015267616,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,both,2022,population,15-29,Y015_029,171303.360759784,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,prevalence,15-49,Y015_049,0.00291387871797806,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,prevalence,15-29,Y015_029,0.00213072952448567,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,prevalence,15-29,Y015_029,7.198127150595418e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,art_coverage,15-49,Y015_049,0.999999998569204,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,art_coverage,15-29,Y015_029,0.9999999985886768,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,art_coverage,15-29,Y015_029,0.999999998552278,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,population,15-49,Y015_049,211961.823047973,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,population,15-29,Y015_029,32180.5232112733,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,female,2022,population,15-29,Y015_029,80593.1399046529,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,prevalence,15-49,Y015_049,0.00190483596618697,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,prevalence,15-29,Y015_029,0.0018085779373409,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,prevalence,15-29,Y015_029,6.191049018973658e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,art_coverage,15-49,Y015_049,0.4374181332462862,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,art_coverage,15-29,Y015_029,0.31737157459684723,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,art_coverage,15-29,Y015_029,0.4582638872120152,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,population,15-49,Y015_049,204853.465372974,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,population,15-29,Y015_029,29948.5783154884,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_03ps,SEN,Fatick,male,2022,population,15-29,Y015_029,90710.2208551309,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,prevalence,15-49,Y015_049,0.00246077334962156,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,prevalence,15-29,Y015_029,0.00195341645901717,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,prevalence,15-29,Y015_029,6.427829335478296e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,art_coverage,15-49,Y015_049,0.772590873055442,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,art_coverage,15-29,Y015_029,0.6894152075367249,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,art_coverage,15-29,Y015_029,0.7434522414624726,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,population,15-49,Y015_049,324913.436204864,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,population,15-29,Y015_029,53051.9945796253,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,both,2022,population,15-29,Y015_029,135773.017744336,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,prevalence,15-49,Y015_049,0.00278503791738553,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,prevalence,15-29,Y015_029,0.00200760870530232,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,prevalence,15-29,Y015_029,6.604494034075638e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,art_coverage,15-49,Y015_049,0.9999999983419994,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,art_coverage,15-29,Y015_029,0.999999998328572,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,art_coverage,15-29,Y015_029,0.9999999983103464,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,population,15-49,Y015_049,168365.365701198,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,population,15-29,Y015_029,27657.925690999,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,female,2022,population,15-29,Y015_029,67748.1147680629,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,prevalence,15-49,Y015_049,0.00211203112392775,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,prevalence,15-29,Y015_029,0.00189439302612988,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,prevalence,15-29,Y015_029,6.251883472237416e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,art_coverage,15-49,Y015_049,0.4500804722686812,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,art_coverage,15-29,Y015_029,0.33092567387961397,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,art_coverage,15-29,Y015_029,0.4735377619762987,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,population,15-49,Y015_049,156548.070503665,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,population,15-29,Y015_029,25394.0688886263,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_04zs,SEN,Kaffrine,male,2022,population,15-29,Y015_029,68024.902976273,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,prevalence,15-49,Y015_049,0.00136522493168342,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,prevalence,15-29,Y015_029,0.00121569970316987,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,prevalence,15-29,Y015_029,3.344584013994114e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,art_coverage,15-49,Y015_049,0.7562715253749982,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,art_coverage,15-29,Y015_029,0.6728585795444662,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,art_coverage,15-29,Y015_029,0.7325189408424371,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,population,15-49,Y015_049,569643.06817801,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,population,15-29,Y015_029,87607.1837355036,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,both,2022,population,15-29,Y015_029,243190.111460079,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,prevalence,15-49,Y015_049,0.00144031225839655,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,prevalence,15-29,Y015_029,0.00114491490411276,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,prevalence,15-29,Y015_029,3.3093896487377573e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,art_coverage,15-49,Y015_049,0.9999999986401888,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,art_coverage,15-29,Y015_029,0.9999999986523735,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,art_coverage,15-29,Y015_029,0.9999999986002508,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,population,15-49,Y015_049,298331.515666752,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,population,15-29,Y015_029,47163.765048918,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,female,2022,population,15-29,Y015_029,121214.952504884,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,prevalence,15-49,Y015_049,0.00128265964547149,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,prevalence,15-29,Y015_029,0.00129824657334511,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,prevalence,15-29,Y015_029,3.3795590314446413e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,art_coverage,15-49,Y015_049,0.4553298449665541,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,art_coverage,15-29,Y015_029,0.33641506193308734,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,art_coverage,15-29,Y015_029,0.47222401490509114,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,population,15-49,Y015_049,271311.552511258,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,population,15-29,Y015_029,40443.4186865856,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_05es,SEN,Kaolack,male,2022,population,15-29,Y015_029,121975.158955195,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,prevalence,15-49,Y015_049,0.00401325513812883,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,prevalence,15-29,Y015_029,0.00271078617185776,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,prevalence,15-29,Y015_029,8.59230107580815e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,art_coverage,15-49,Y015_049,0.75167166322257,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,art_coverage,15-29,Y015_029,0.6560491518111978,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,art_coverage,15-29,Y015_029,0.7038818028281003,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,population,15-49,Y015_049,87925.3523047458,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,population,15-29,Y015_029,13911.1947224429,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,both,2022,population,15-29,Y015_029,32332.3892147175,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,prevalence,15-49,Y015_049,0.00442289880646712,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,prevalence,15-29,Y015_029,0.00260570053145453,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,prevalence,15-29,Y015_029,8.620547740218245e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,art_coverage,15-49,Y015_049,0.9999999966524892,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,art_coverage,15-29,Y015_029,0.9999999967580472,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,art_coverage,15-29,Y015_029,0.999999996592442,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,population,15-49,Y015_049,46200.312162763,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,population,15-29,Y015_029,7504.45227737868,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,female,2022,population,15-29,Y015_029,16074.0679855547,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,prevalence,15-49,Y015_049,0.00355967461937255,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,prevalence,15-29,Y015_029,0.00283387683457847,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,prevalence,15-29,Y015_029,8.564374526830852e-4,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,art_coverage,15-49,Y015_049,0.4100297685253871,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,art_coverage,15-29,Y015_029,0.2856059358307709,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,art_coverage,15-29,Y015_029,0.40919926409904533,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,population,15-49,Y015_049,41725.0401419827,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,population,15-29,Y015_029,6406.74244506421,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_06yr,SEN,Kedougou,male,2022,population,15-29,Y015_029,16258.3212291629,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,both,2022,prevalence,15-49,Y015_049,0.00773373127306516,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,both,2022,prevalence,15-29,Y015_029,0.0058763582632596,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,both,2022,prevalence,15-29,Y015_029,0.00185581742198062,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,both,2022,art_coverage,15-49,Y015_049,0.7538645866912363,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,both,2022,art_coverage,15-29,Y015_029,0.6835628500488966,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,both,2022,art_coverage,15-29,Y015_029,0.7213439810612288,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,both,2022,population,15-49,Y015_049,385724.300346573,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,both,2022,population,15-29,Y015_029,61616.8115824404,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,both,2022,population,15-29,Y015_029,151579.928291022,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,female,2022,prevalence,15-49,Y015_049,0.00868111321836244,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,female,2022,prevalence,15-29,Y015_029,0.006193459636124,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,female,2022,prevalence,15-29,Y015_029,0.00185423560431302,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
1,Region,SEN_1_07ko,SEN,Kolda,female,2022,art_coverage,15-49,Y015_049,0.9999999969806443,NA,NA,senegal,Senegal,worldpop,2,1,1,1,NA
